Name,Degree,City,Disease Treated,Experience
Dr. Deepa Menon,MBBS,Kanpur,Gastroenteritis,25
Dr. Anil Mehta,"MD, DM",Kanpur,Gastroenteritis,13
Dr. Sanjay Kumar,MD,Nagpur,Gastroenteritis,17
Dr. Vikas Tiwari,"MBBS, DNB",Nagpur,Gastroenteritis,17
Dr. Sunita Roy,"MBBS, MS",Indore,Gastroenteritis,28
Dr. Swati Sinha,MD,Indore,Gastroenteritis,12
Dr. Swati Sinha,"MD, DM",Bhopal,Gastroenteritis,8
Dr. Pankaj Jain,MD,Bhopal,Gastroenteritis,21
Dr. Kavita Rao,"MD, DM",Visakhapatnam,Gastroenteritis,10
Dr. Ritu Kapoor,MD,Visakhapatnam,Gastroenteritis,18
Dr. Neha Verma,"MBBS, MS",Patna,Gastroenteritis,7
Dr. Anil Mehta,MD,Patna,Gastroenteritis,5
Dr. Ajay Chauhan,"MBBS, MS",Ranchi,Gastroenteritis,29
Dr. Preeti Desai,MBBS,Ranchi,Gastroenteritis,34
Dr. Priya Singh,"MBBS, MS",Bhubaneswar,Gastroenteritis,23
Dr. Anil Mehta,MD,Bhubaneswar,Gastroenteritis,7
Dr. Ritu Kapoor,MS,Cochin,Gastroenteritis,25
Dr. Deepa Menon,MBBS,Cochin,Gastroenteritis,9
Dr. Vivek Chawla,"MBBS, MD",Guwahati,Gastroenteritis,9
Dr. Rahul Bansal,MS,Guwahati,Gastroenteritis,29
Dr. Kavita Rao,MBBS,Mumbai,Bronchial Asthma,21
Dr. Ritu Kapoor,DM,Mumbai,Bronchial Asthma,14
Dr. Preeti Desai,"MBBS, MS",Delhi,Bronchial Asthma,25
Dr. Kavita Rao,MBBS,Delhi,Bronchial Asthma,6
Dr. Rajesh Sharma,MBBS,Bangalore,Bronchial Asthma,22
Dr. Swati Sinha,MBBS,Bangalore,Bronchial Asthma,18
Dr. Amit Gupta,"MBBS, MD",Kolkata,Bronchial Asthma,6
Dr. Manisha Patil,"MBBS, MS",Kolkata,Bronchial Asthma,29
Dr. Vikas Tiwari,MS,Chennai,Bronchial Asthma,31
Dr. Neha Verma,"MBBS, MD",Chennai,Bronchial Asthma,6
Dr. Sunita Roy,"MBBS, DNB",Hyderabad,Bronchial Asthma,14
Dr. Vivek Chawla,"MBBS, MS",Hyderabad,Bronchial Asthma,11
Dr. Amit Gupta,DM,Ahmedabad,Bronchial Asthma,23
Dr. Manisha Patil,MD,Ahmedabad,Bronchial Asthma,18
Dr. Vivek Chawla,DM,Pune,Bronchial Asthma,14
Dr. Amit Gupta,DM,Pune,Bronchial Asthma,18
Dr. Deepa Menon,"MBBS, MS",Jaipur,Bronchial Asthma,29
Dr. Priya Singh,MD,Jaipur,Bronchial Asthma,7
Dr. Swati Sinha,"MBBS, MS",Lucknow,Bronchial Asthma,8
Dr. Vikas Tiwari,DM,Lucknow,Bronchial Asthma,20
Dr. Vikas Tiwari,MD,Kanpur,Bronchial Asthma,13
Dr. Vikas Tiwari,DM,Kanpur,Bronchial Asthma,6
Dr. Priya Singh,"MBBS, MD",Nagpur,Bronchial Asthma,30
Dr. Arun Joshi,MD,Nagpur,Bronchial Asthma,14
Dr. Pankaj Jain,MS,Indore,Bronchial Asthma,30
Dr. Kavita Rao,MBBS,Indore,Bronchial Asthma,18
Dr. Ritu Kapoor,"MBBS, MD",Bhopal,Bronchial Asthma,17
Dr. Sunita Roy,MS,Bhopal,Bronchial Asthma,6
Dr. Ritu Kapoor,"MBBS, MS",Visakhapatnam,Bronchial Asthma,32
Dr. Pankaj Jain,MBBS,Visakhapatnam,Bronchial Asthma,15
Dr. Sunita Roy,"MBBS, MS",Patna,Bronchial Asthma,13
Dr. Priya Singh,"MBBS, DNB",Patna,Bronchial Asthma,12
Dr. Amit Gupta,DM,Ranchi,Bronchial Asthma,23
Dr. Pankaj Jain,MS,Ranchi,Bronchial Asthma,30
Dr. Deepa Menon,"MBBS, DNB",Bhubaneswar,Bronchial Asthma,30
Dr. Vikas Tiwari,DM,Bhubaneswar,Bronchial Asthma,10
Dr. Swati Sinha,"MBBS, MD",Cochin,Bronchial Asthma,14
Dr. Amit Gupta,MS,Cochin,Bronchial Asthma,15
Dr. Ritu Kapoor,MBBS,Guwahati,Bronchial Asthma,7
Dr. Anjali Reddy,"MD, DM",Guwahati,Bronchial Asthma,23
Dr. Sanjay Kumar,MS,Mumbai,Hypertension ,13
Dr. Preeti Desai,MS,Mumbai,Hypertension ,25
Dr. Deepa Menon,"MBBS, MD",Delhi,Hypertension ,9
Dr. Ajay Chauhan,MS,Delhi,Hypertension ,18
Dr. Swati Sinha,DM,Bangalore,Hypertension ,20
Dr. Amit Gupta,"MBBS, MS",Bangalore,Hypertension ,12
Dr. Anjali Reddy,"MBBS, MS",Kolkata,Hypertension ,23
Dr. Priya Singh,DM,Kolkata,Hypertension ,25
Dr. Pankaj Jain,"MBBS, DNB",Chennai,Hypertension ,31
Dr. Deepa Menon,"MBBS, MS",Chennai,Hypertension ,10
Dr. Ritu Kapoor,MBBS,Hyderabad,Hypertension ,9
Dr. Preeti Desai,"MD, DM",Hyderabad,Hypertension ,7
Dr. Pankaj Jain,DM,Ahmedabad,Hypertension ,22
Dr. Amit Gupta,"MBBS, MD",Ahmedabad,Hypertension ,26
Dr. Sunita Roy,MS,Pune,Hypertension ,19
Dr. Kavita Rao,"MBBS, DNB",Pune,Hypertension ,8
Dr. Sunita Roy,"MBBS, MS",Jaipur,Hypertension ,9
Dr. Neha Verma,"MD, DM",Jaipur,Hypertension ,32
Dr. Amit Gupta,MBBS,Lucknow,Hypertension ,17
Dr. Priya Singh,"MD, DM",Lucknow,Hypertension ,16
Dr. Rajesh Sharma,MBBS,Kanpur,Hypertension ,9
Dr. Neha Verma,"MBBS, DNB",Kanpur,Hypertension ,6
Dr. Amit Gupta,"MBBS, MS",Nagpur,Hypertension ,15
Dr. Sanjay Kumar,MBBS,Nagpur,Hypertension ,17
Dr. Anjali Reddy,MD,Indore,Hypertension ,31
Dr. Sanjay Kumar,"MBBS, MS",Indore,Hypertension ,6
Dr. Arun Joshi,MD,Bhopal,Hypertension ,29
Dr. Rahul Bansal,MBBS,Bhopal,Hypertension ,17
Dr. Deepa Menon,MD,Visakhapatnam,Hypertension ,22
Dr. Arun Joshi,DM,Visakhapatnam,Hypertension ,30
Dr. Preeti Desai,"MBBS, MD",Patna,Hypertension ,33
Dr. Deepa Menon,MD,Patna,Hypertension ,18
Dr. Pankaj Jain,MS,Ranchi,Hypertension ,25
Dr. Deepa Menon,"MBBS, DNB",Ranchi,Hypertension ,14
Dr. Pankaj Jain,"MBBS, MD",Bhubaneswar,Hypertension ,12
Dr. Kavita Rao,"MBBS, DNB",Bhubaneswar,Hypertension ,7
Dr. Kavita Rao,"MBBS, MD",Cochin,Hypertension ,22
Dr. Vivek Chawla,"MBBS, MS",Cochin,Hypertension ,18
Dr. Rajesh Sharma,DM,Guwahati,Hypertension ,29
Dr. Arun Joshi,"MBBS, MD",Guwahati,Hypertension ,14
Dr. Pankaj Jain,MD,Mumbai,Migraine,7
Dr. Kavita Rao,DM,Mumbai,Migraine,29
Dr. Anjali Reddy,DM,Delhi,Migraine,18
Dr. Rahul Bansal,MD,Delhi,Migraine,26
Dr. Priya Singh,MS,Bangalore,Migraine,25
Dr. Rajesh Sharma,"MD, DM",Bangalore,Migraine,25
Dr. Anil Mehta,MS,Kolkata,Migraine,24
Dr. Neha Verma,MS,Kolkata,Migraine,25
Dr. Preeti Desai,"MBBS, MD",Chennai,Migraine,14
Dr. Neha Verma,"MBBS, MS",Chennai,Migraine,25
Dr. Sunita Roy,"MD, DM",Hyderabad,Migraine,32
Dr. Kavita Rao,MBBS,Hyderabad,Migraine,29
Dr. Ajay Chauhan,MS,Ahmedabad,Migraine,35
Dr. Anjali Reddy,MBBS,Ahmedabad,Migraine,33
Dr. Amit Gupta,MS,Pune,Migraine,25
Dr. Ritu Kapoor,"MD, DM",Pune,Migraine,33
Dr. Ritu Kapoor,"MD, DM",Jaipur,Migraine,5
Dr. Ajay Chauhan,"MBBS, MS",Jaipur,Migraine,25
Dr. Ajay Chauhan,"MBBS, MS",Lucknow,Migraine,6
Dr. Priya Singh,"MBBS, MD",Lucknow,Migraine,34
Dr. Amit Gupta,"MBBS, DNB",Kanpur,Migraine,35
Dr. Rahul Bansal,"MD, DM",Kanpur,Migraine,6
Dr. Ritu Kapoor,"MBBS, MS",Nagpur,Migraine,9
Dr. Preeti Desai,"MD, DM",Nagpur,Migraine,34
Dr. Sunita Roy,"MD, DM",Indore,Migraine,26
Dr. Amit Gupta,MD,Indore,Migraine,35
Dr. Amit Gupta,MS,Bhopal,Migraine,30
Dr. Ritu Kapoor,MS,Bhopal,Migraine,29
Dr. Neha Verma,"MBBS, MD",Visakhapatnam,Migraine,24
Dr. Priya Singh,MD,Visakhapatnam,Migraine,17
Dr. Manisha Patil,"MBBS, MS",Patna,Migraine,21
Dr. Ajay Chauhan,"MBBS, MD",Patna,Migraine,25
Dr. Anjali Reddy,MD,Ranchi,Migraine,10
Dr. Kavita Rao,MBBS,Ranchi,Migraine,25
Dr. Amit Gupta,DM,Bhubaneswar,Migraine,29
Dr. Arun Joshi,DM,Bhubaneswar,Migraine,18
Dr. Sunita Roy,"MD, DM",Cochin,Migraine,29
Dr. Manisha Patil,"MD, DM",Cochin,Migraine,18
Dr. Sanjay Kumar,"MD, DM",Guwahati,Migraine,24
Dr. Manisha Patil,MD,Guwahati,Migraine,14
Dr. Sanjay Kumar,DM,Mumbai,Cervical spondylosis,34
Dr. Rajesh Sharma,MS,Mumbai,Cervical spondylosis,13
Dr. Kavita Rao,"MBBS, MS",Delhi,Cervical spondylosis,25
Dr. Vivek Chawla,DM,Delhi,Cervical spondylosis,32
Dr. Swati Sinha,MBBS,Bangalore,Cervical spondylosis,34
Dr. Anil Mehta,MD,Bangalore,Cervical spondylosis,32
Dr. Manisha Patil,"MBBS, DNB",Kolkata,Cervical spondylosis,25
Dr. Ritu Kapoor,"MBBS, DNB",Kolkata,Cervical spondylosis,10
Dr. Rahul Bansal,DM,Chennai,Cervical spondylosis,13
Dr. Preeti Desai,MD,Chennai,Cervical spondylosis,6
Dr. Sanjay Kumar,"MBBS, DNB",Hyderabad,Cervical spondylosis,8
Dr. Anil Mehta,MBBS,Hyderabad,Cervical spondylosis,18
Dr. Sunita Roy,MS,Ahmedabad,Cervical spondylosis,8
Dr. Preeti Desai,MBBS,Ahmedabad,Cervical spondylosis,17
Dr. Ritu Kapoor,"MBBS, MS",Pune,Cervical spondylosis,8
Dr. Sunita Roy,MS,Pune,Cervical spondylosis,7
Dr. Ajay Chauhan,MBBS,Jaipur,Cervical spondylosis,7
Dr. Rahul Bansal,DM,Jaipur,Cervical spondylosis,9
Dr. Preeti Desai,MD,Lucknow,Cervical spondylosis,25
Dr. Preeti Desai,"MBBS, MD",Lucknow,Cervical spondylosis,15
Dr. Vivek Chawla,MD,Kanpur,Cervical spondylosis,23
Dr. Deepa Menon,MS,Kanpur,Cervical spondylosis,6
Dr. Amit Gupta,MBBS,Nagpur,Cervical spondylosis,34
Dr. Neha Verma,"MD, DM",Nagpur,Cervical spondylosis,14
Dr. Anjali Reddy,MD,Indore,Cervical spondylosis,9
Dr. Anjali Reddy,"MBBS, MS",Indore,Cervical spondylosis,9
Dr. Amit Gupta,"MBBS, DNB",Bhopal,Cervical spondylosis,21
Dr. Rahul Bansal,MD,Bhopal,Cervical spondylosis,23
Dr. Anil Mehta,MD,Visakhapatnam,Cervical spondylosis,24
Dr. Ajay Chauhan,MBBS,Visakhapatnam,Cervical spondylosis,6
Dr. Anil Mehta,DM,Patna,Cervical spondylosis,15
Dr. Rahul Bansal,DM,Patna,Cervical spondylosis,30
Dr. Deepa Menon,"MBBS, DNB",Ranchi,Cervical spondylosis,20
Dr. Pankaj Jain,"MBBS, MS",Ranchi,Cervical spondylosis,30
Dr. Anjali Reddy,MS,Bhubaneswar,Cervical spondylosis,18
Dr. Swati Sinha,"MBBS, MS",Bhubaneswar,Cervical spondylosis,14
Dr. Deepa Menon,"MD, DM",Cochin,Cervical spondylosis,14
Dr. Rajesh Sharma,"MBBS, MD",Cochin,Cervical spondylosis,6
Dr. Neha Verma,MD,Guwahati,Cervical spondylosis,17
Dr. Vivek Chawla,MD,Guwahati,Cervical spondylosis,18
Dr. Sanjay Kumar,"MD, DM",Mumbai,Paralysis (brain hemorrhage),22
Dr. Sunita Roy,"MD, DM",Mumbai,Paralysis (brain hemorrhage),24
Dr. Deepa Menon,MS,Delhi,Paralysis (brain hemorrhage),25
Dr. Vikas Tiwari,DM,Delhi,Paralysis (brain hemorrhage),5
Dr. Kavita Rao,"MD, DM",Bangalore,Paralysis (brain hemorrhage),16
Dr. Kavita Rao,"MD, DM",Bangalore,Paralysis (brain hemorrhage),30
Dr. Preeti Desai,MBBS,Kolkata,Paralysis (brain hemorrhage),22
Dr. Rahul Bansal,"MBBS, MS",Kolkata,Paralysis (brain hemorrhage),8
Dr. Sanjay Kumar,MD,Chennai,Paralysis (brain hemorrhage),15
Dr. Anil Mehta,"MD, DM",Chennai,Paralysis (brain hemorrhage),19
Dr. Sunita Roy,DM,Hyderabad,Paralysis (brain hemorrhage),29
Dr. Preeti Desai,MS,Hyderabad,Paralysis (brain hemorrhage),10
Dr. Manisha Patil,MS,Ahmedabad,Paralysis (brain hemorrhage),25
Dr. Vikas Tiwari,MD,Ahmedabad,Paralysis (brain hemorrhage),6
Dr. Sunita Roy,MBBS,Pune,Paralysis (brain hemorrhage),25
Dr. Deepa Menon,"MBBS, MD",Pune,Paralysis (brain hemorrhage),8
Dr. Pankaj Jain,"MBBS, MS",Jaipur,Paralysis (brain hemorrhage),35
Dr. Rahul Bansal,"MBBS, DNB",Jaipur,Paralysis (brain hemorrhage),31
Dr. Rajesh Sharma,MS,Lucknow,Paralysis (brain hemorrhage),18
Dr. Priya Singh,DM,Lucknow,Paralysis (brain hemorrhage),21
Dr. Ritu Kapoor,"MBBS, DNB",Kanpur,Paralysis (brain hemorrhage),7
Dr. Swati Sinha,MD,Kanpur,Paralysis (brain hemorrhage),35
Dr. Rahul Bansal,MS,Nagpur,Paralysis (brain hemorrhage),8
Dr. Deepa Menon,MS,Nagpur,Paralysis (brain hemorrhage),29
Dr. Neha Verma,MBBS,Indore,Paralysis (brain hemorrhage),33
Dr. Pankaj Jain,"MD, DM",Indore,Paralysis (brain hemorrhage),14
Dr. Anjali Reddy,MD,Bhopal,Paralysis (brain hemorrhage),15
Dr. Manisha Patil,"MBBS, MD",Bhopal,Paralysis (brain hemorrhage),30
Dr. Priya Singh,"MD, DM",Visakhapatnam,Paralysis (brain hemorrhage),14
Dr. Preeti Desai,MD,Visakhapatnam,Paralysis (brain hemorrhage),28
Dr. Vikas Tiwari,MS,Patna,Paralysis (brain hemorrhage),23
Dr. Manisha Patil,DM,Patna,Paralysis (brain hemorrhage),14
Dr. Anil Mehta,DM,Ranchi,Paralysis (brain hemorrhage),18
Dr. Rahul Bansal,DM,Ranchi,Paralysis (brain hemorrhage),14
Dr. Swati Sinha,"MD, DM",Bhubaneswar,Paralysis (brain hemorrhage),29
Dr. Anil Mehta,"MBBS, DNB",Bhubaneswar,Paralysis (brain hemorrhage),24
Dr. Ritu Kapoor,"MBBS, MD",Cochin,Paralysis (brain hemorrhage),24
Dr. Ajay Chauhan,"MBBS, DNB",Cochin,Paralysis (brain hemorrhage),22
Dr. Neha Verma,MS,Guwahati,Paralysis (brain hemorrhage),33
Dr. Rajesh Sharma,DM,Guwahati,Paralysis (brain hemorrhage),29
Dr. Swati Sinha,"MBBS, DNB",Mumbai,Jaundice,24
Dr. Kavita Rao,MBBS,Mumbai,Jaundice,6
Dr. Amit Gupta,MS,Delhi,Jaundice,29
Dr. Neha Verma,MS,Delhi,Jaundice,35
Dr. Manisha Patil,MBBS,Bangalore,Jaundice,34
Dr. Ritu Kapoor,MBBS,Bangalore,Jaundice,29
Dr. Sunita Roy,"MBBS, MD",Kolkata,Jaundice,7
Dr. Priya Singh,MBBS,Kolkata,Jaundice,10
Dr. Ritu Kapoor,"MBBS, MD",Chennai,Jaundice,23
Dr. Sanjay Kumar,MS,Chennai,Jaundice,23
Dr. Manisha Patil,MBBS,Hyderabad,Jaundice,11
Dr. Swati Sinha,MS,Hyderabad,Jaundice,24
Dr. Pankaj Jain,"MBBS, DNB",Ahmedabad,Jaundice,18
Dr. Anil Mehta,"MBBS, DNB",Ahmedabad,Jaundice,6
Dr. Preeti Desai,"MBBS, MD",Pune,Jaundice,13
Dr. Anjali Reddy,"MBBS, MD",Pune,Jaundice,20
Dr. Pankaj Jain,"MBBS, MS",Jaipur,Jaundice,8
Dr. Rajesh Sharma,"MBBS, MD",Jaipur,Jaundice,20
Dr. Neha Verma,"MBBS, DNB",Lucknow,Jaundice,21
Dr. Preeti Desai,DM,Lucknow,Jaundice,34
Dr. Priya Singh,MD,Kanpur,Jaundice,22
Dr. Vivek Chawla,"MBBS, DNB",Kanpur,Jaundice,11
Dr. Sunita Roy,"MD, DM",Nagpur,Jaundice,13
Dr. Deepa Menon,MS,Nagpur,Jaundice,16
Dr. Amit Gupta,MS,Indore,Jaundice,15
Dr. Vikas Tiwari,"MBBS, MS",Indore,Jaundice,14
Dr. Manisha Patil,"MBBS, MD",Bhopal,Jaundice,14
Dr. Rahul Bansal,"MBBS, DNB",Bhopal,Jaundice,6
Dr. Deepa Menon,DM,Visakhapatnam,Jaundice,18
Dr. Neha Verma,DM,Visakhapatnam,Jaundice,18
Dr. Neha Verma,"MD, DM",Patna,Jaundice,20
Dr. Manisha Patil,"MBBS, MD",Patna,Jaundice,28
Dr. Manisha Patil,"MBBS, MD",Ranchi,Jaundice,22
Dr. Pankaj Jain,"MD, DM",Ranchi,Jaundice,34
Dr. Vikas Tiwari,"MBBS, DNB",Bhubaneswar,Jaundice,8
Dr. Manisha Patil,MBBS,Bhubaneswar,Jaundice,29
Dr. Vivek Chawla,"MD, DM",Cochin,Jaundice,29
Dr. Anil Mehta,"MD, DM",Cochin,Jaundice,8
Dr. Anjali Reddy,"MBBS, MD",Guwahati,Jaundice,26
Dr. Sunita Roy,"MBBS, MD",Guwahati,Jaundice,9
Dr. Neha Verma,"MBBS, MS",Mumbai,Malaria,23
Dr. Vikas Tiwari,MBBS,Mumbai,Malaria,21
Dr. Vikas Tiwari,"MD, DM",Delhi,Malaria,26
Dr. Amit Gupta,"MBBS, MD",Delhi,Malaria,17
Dr. Deepa Menon,MS,Bangalore,Malaria,8
Dr. Ritu Kapoor,"MD, DM",Bangalore,Malaria,20
Dr. Vivek Chawla,"MBBS, DNB",Kolkata,Malaria,8
Dr. Vikas Tiwari,"MD, DM",Kolkata,Malaria,17
Dr. Preeti Desai,DM,Chennai,Malaria,29
Dr. Neha Verma,"MBBS, MD",Chennai,Malaria,25
Dr. Pankaj Jain,MS,Hyderabad,Malaria,16
Dr. Pankaj Jain,"MBBS, MS",Hyderabad,Malaria,22
Dr. Neha Verma,MS,Ahmedabad,Malaria,22
Dr. Anjali Reddy,DM,Ahmedabad,Malaria,18
Dr. Sanjay Kumar,"MD, DM",Pune,Malaria,15
Dr. Deepa Menon,MS,Pune,Malaria,6
Dr. Kavita Rao,MD,Jaipur,Malaria,20
Dr. Manisha Patil,MBBS,Jaipur,Malaria,25
Dr. Neha Verma,"MBBS, MD",Lucknow,Malaria,30
Dr. Anjali Reddy,"MD, DM",Lucknow,Malaria,29
Dr. Kavita Rao,"MBBS, MD",Kanpur,Malaria,18
Dr. Sunita Roy,MD,Kanpur,Malaria,21
Dr. Arun Joshi,"MBBS, DNB",Nagpur,Malaria,35
Dr. Ritu Kapoor,"MBBS, MS",Nagpur,Malaria,32
Dr. Priya Singh,"MBBS, DNB",Indore,Malaria,6
Dr. Anjali Reddy,DM,Indore,Malaria,21
Dr. Vivek Chawla,"MBBS, MD",Bhopal,Malaria,23
Dr. Sunita Roy,"MBBS, DNB",Bhopal,Malaria,34
Dr. Rahul Bansal,"MD, DM",Visakhapatnam,Malaria,10
Dr. Ajay Chauhan,MBBS,Visakhapatnam,Malaria,34
Dr. Priya Singh,"MD, DM",Patna,Malaria,19
Dr. Kavita Rao,MS,Patna,Malaria,5
Dr. Priya Singh,"MBBS, DNB",Ranchi,Malaria,24
Dr. Anil Mehta,"MBBS, MD",Ranchi,Malaria,10
Dr. Anjali Reddy,MS,Bhubaneswar,Malaria,24
Dr. Ajay Chauhan,MS,Bhubaneswar,Malaria,14
Dr. Rahul Bansal,MBBS,Cochin,Malaria,13
Dr. Rajesh Sharma,"MBBS, DNB",Cochin,Malaria,21
Dr. Rahul Bansal,"MD, DM",Guwahati,Malaria,13
Dr. Deepa Menon,MBBS,Guwahati,Malaria,14
Dr. Amit Gupta,MD,Mumbai,Chicken pox,15
Dr. Rajesh Sharma,"MBBS, MS",Mumbai,Chicken pox,18
Dr. Amit Gupta,"MBBS, MD",Delhi,Chicken pox,7
Dr. Neha Verma,MBBS,Delhi,Chicken pox,7
Dr. Neha Verma,"MBBS, DNB",Bangalore,Chicken pox,33
Dr. Ritu Kapoor,DM,Bangalore,Chicken pox,32
Dr. Kavita Rao,MS,Kolkata,Chicken pox,30
Dr. Anil Mehta,DM,Kolkata,Chicken pox,18
Dr. Vivek Chawla,"MD, DM",Chennai,Chicken pox,25
Dr. Preeti Desai,"MD, DM",Chennai,Chicken pox,6
Dr. Vivek Chawla,"MBBS, MD",Hyderabad,Chicken pox,23
Dr. Neha Verma,"MBBS, DNB",Hyderabad,Chicken pox,6
Dr. Rahul Bansal,"MD, DM",Ahmedabad,Chicken pox,17
Dr. Anil Mehta,MS,Ahmedabad,Chicken pox,14
Dr. Preeti Desai,"MBBS, DNB",Pune,Chicken pox,23
Dr. Vikas Tiwari,"MD, DM",Pune,Chicken pox,7
Dr. Kavita Rao,"MBBS, MD",Jaipur,Chicken pox,11
Dr. Manisha Patil,DM,Jaipur,Chicken pox,18
Dr. Priya Singh,MD,Lucknow,Chicken pox,30
Dr. Manisha Patil,DM,Lucknow,Chicken pox,26
Dr. Amit Gupta,DM,Kanpur,Chicken pox,14
Dr. Arun Joshi,"MBBS, DNB",Kanpur,Chicken pox,21
Dr. Manisha Patil,MS,Nagpur,Chicken pox,5
