Name,Degree,City,Disease Treated,Experience
Dr. Sanjay Kumar,MS,Nagpur,Chicken pox,6
Dr. Vivek Chawla,"MD, DM",Indore,Chicken pox,9
Dr. Ajay Chauhan,MS,Indore,Chicken pox,26
Dr. Preeti Desai,MBBS,Bhopal,Chicken pox,19
Dr. Anil Mehta,DM,Bhopal,Chicken pox,30
Dr. Priya Singh,"MBBS, MS",Visakhapatnam,Chicken pox,14
Dr. Kavita Rao,"MBBS, MS",Visakhapatnam,Chicken pox,29
Dr. Priya Singh,"MBBS, MS",Patna,Chicken pox,23
Dr. Kavita Rao,"MBBS, MD",Patna,Chicken pox,13
Dr. Sanjay Kumar,"MD, DM",Ranchi,Chicken pox,8
Dr. Ritu Kapoor,MS,Ranchi,Chicken pox,24
Dr. Anil Mehta,MBBS,Bhubaneswar,Chicken pox,6
Dr. Pankaj Jain,"MBBS, MS",Bhubaneswar,Chicken pox,29
Dr. Rahul Bansal,"MD, DM",Cochin,Chicken pox,23
Dr. Rajesh Sharma,MD,Cochin,Chicken pox,9
Dr. Ajay Chauhan,"MD, DM",Guwahati,Chicken pox,23
Dr. Arun Joshi,"MBBS, MD",Guwahati,Chicken pox,34
Dr. Kavita Rao,DM,Mumbai,Dengue,24
Dr. Ajay Chauhan,MD,Mumbai,Dengue,6
Dr. Vikas Tiwari,DM,Delhi,Dengue,29
Dr. Anil Mehta,"MBBS, MD",Delhi,Dengue,5
Dr. Vikas Tiwari,"MD, DM",Bangalore,Dengue,34
Dr. Neha Verma,MD,Bangalore,Dengue,30
Dr. Amit Gupta,"MBBS, MS",Kolkata,Dengue,35
Dr. Manisha Patil,MD,Kolkata,Dengue,13
Dr. Deepa Menon,MS,Chennai,Dengue,22
Dr. Amit Gupta,"MBBS, MS",Chennai,Dengue,9
Dr. Vikas Tiwari,DM,Hyderabad,Dengue,29
Dr. Manisha Patil,MBBS,Hyderabad,Dengue,30
Dr. Amit Gupta,"MBBS, MD",Ahmedabad,Dengue,22
Dr. Sunita Roy,"MD, DM",Ahmedabad,Dengue,31
Dr. Deepa Menon,MBBS,Pune,Dengue,24
Dr. Priya Singh,MD,Pune,Dengue,8
Dr. Anjali Reddy,"MBBS, MS",Jaipur,Dengue,29
Dr. Ajay Chauhan,"MD, DM",Jaipur,Dengue,30
Dr. Preeti Desai,MBBS,Lucknow,Dengue,6
Dr. Sunita Roy,"MBBS, MD",Lucknow,Dengue,19
Dr. Manisha Patil,"MBBS, DNB",Kanpur,Dengue,35
Dr. Manisha Patil,"MBBS, MD",Kanpur,Dengue,20
Dr. Manisha Patil,MBBS,Nagpur,Dengue,13
Dr. Amit Gupta,"MD, DM",Nagpur,Dengue,21
Dr. Preeti Desai,MBBS,Indore,Dengue,9
Dr. Pankaj Jain,MD,Indore,Dengue,32
Dr. Vivek Chawla,MS,Bhopal,Dengue,22
Dr. Kavita Rao,"MBBS, DNB",Bhopal,Dengue,10
Dr. Anjali Reddy,DM,Visakhapatnam,Dengue,29
Dr. Vivek Chawla,MD,Visakhapatnam,Dengue,31
Dr. Vikas Tiwari,"MD, DM",Patna,Dengue,14
Dr. Manisha Patil,"MD, DM",Patna,Dengue,18
Dr. Sunita Roy,"MD, DM",Ranchi,Dengue,18
Dr. Anjali Reddy,"MBBS, MS",Ranchi,Dengue,25
Dr. Amit Gupta,MS,Bhubaneswar,Dengue,23
Dr. Ritu Kapoor,MS,Bhubaneswar,Dengue,21
Dr. Manisha Patil,"MBBS, MD",Cochin,Dengue,30
Dr. Ajay Chauhan,"MBBS, MD",Cochin,Dengue,9
Dr. Sunita Roy,MBBS,Guwahati,Dengue,18
Dr. Deepa Menon,"MBBS, MS",Guwahati,Dengue,25
Dr. Anjali Reddy,MBBS,Mumbai,Typhoid,7
Dr. Sunita Roy,MS,Mumbai,Typhoid,11
Dr. Rajesh Sharma,"MBBS, MS",Delhi,Typhoid,8
Dr. Pankaj Jain,MD,Delhi,Typhoid,22
Dr. Anil Mehta,MD,Bangalore,Typhoid,18
Dr. Ajay Chauhan,DM,Bangalore,Typhoid,29
Dr. Anjali Reddy,DM,Kolkata,Typhoid,25
Dr. Deepa Menon,"MD, DM",Kolkata,Typhoid,35
Dr. Rajesh Sharma,MBBS,Chennai,Typhoid,13
Dr. Arun Joshi,"MD, DM",Chennai,Typhoid,20
Dr. Ritu Kapoor,MS,Hyderabad,Typhoid,17
Dr. Kavita Rao,"MBBS, MS",Hyderabad,Typhoid,7
Dr. Manisha Patil,"MBBS, DNB",Ahmedabad,Typhoid,17
Dr. Vivek Chawla,"MD, DM",Ahmedabad,Typhoid,6
Dr. Kavita Rao,"MBBS, MD",Pune,Typhoid,18
Dr. Neha Verma,"MBBS, MD",Pune,Typhoid,9
Dr. Swati Sinha,"MBBS, MS",Jaipur,Typhoid,20
Dr. Rahul Bansal,"MBBS, MD",Jaipur,Typhoid,28
Dr. Priya Singh,DM,Lucknow,Typhoid,30
Dr. Anjali Reddy,DM,Lucknow,Typhoid,14
Dr. Ajay Chauhan,"MBBS, MS",Kanpur,Typhoid,23
Dr. Neha Verma,"MBBS, DNB",Kanpur,Typhoid,30
Dr. Arun Joshi,"MBBS, MS",Nagpur,Typhoid,14
Dr. Manisha Patil,MS,Nagpur,Typhoid,14
Dr. Manisha Patil,"MD, DM",Indore,Typhoid,35
Dr. Anil Mehta,MS,Indore,Typhoid,35
Dr. Ajay Chauhan,"MD, DM",Bhopal,Typhoid,17
Dr. Priya Singh,"MBBS, MD",Bhopal,Typhoid,22
Dr. Kavita Rao,"MBBS, DNB",Visakhapatnam,Typhoid,34
Dr. Swati Sinha,"MBBS, DNB",Visakhapatnam,Typhoid,20
Dr. Arun Joshi,"MBBS, MS",Patna,Typhoid,29
Dr. Ritu Kapoor,MD,Patna,Typhoid,17
Dr. Vivek Chawla,DM,Ranchi,Typhoid,13
Dr. Ajay Chauhan,"MD, DM",Ranchi,Typhoid,20
Dr. Preeti Desai,"MBBS, MD",Bhubaneswar,Typhoid,31
Dr. Rajesh Sharma,MS,Bhubaneswar,Typhoid,26
Dr. Anil Mehta,DM,Cochin,Typhoid,6
Dr. Vivek Chawla,"MD, DM",Cochin,Typhoid,7
Dr. Manisha Patil,"MBBS, DNB",Guwahati,Typhoid,23
Dr. Preeti Desai,"MBBS, DNB",Guwahati,Typhoid,24
Dr. Rahul Bansal,MD,Mumbai,hepatitis A,29
Dr. Vikas Tiwari,DM,Mumbai,hepatitis A,34
Dr. Ritu Kapoor,MD,Delhi,hepatitis A,32
Dr. Sunita Roy,"MBBS, MS",Delhi,hepatitis A,9
Dr. Sanjay Kumar,"MBBS, MS",Bangalore,hepatitis A,14
Dr. Vivek Chawla,"MBBS, MS",Bangalore,hepatitis A,8
Dr. Anil Mehta,"MBBS, MD",Kolkata,hepatitis A,23
Dr. Amit Gupta,"MBBS, DNB",Kolkata,hepatitis A,8
Dr. Ritu Kapoor,"MBBS, DNB",Chennai,hepatitis A,13
Dr. Ritu Kapoor,"MD, DM",Chennai,hepatitis A,6
Dr. Priya Singh,"MBBS, MS",Hyderabad,hepatitis A,18
Dr. Sunita Roy,MS,Hyderabad,hepatitis A,8
Dr. Deepa Menon,"MBBS, MD",Ahmedabad,hepatitis A,14
Dr. Ajay Chauhan,"MD, DM",Ahmedabad,hepatitis A,29
Dr. Anjali Reddy,"MBBS, DNB",Pune,hepatitis A,30
Dr. Ajay Chauhan,MD,Pune,hepatitis A,17
Dr. Anjali Reddy,MBBS,Jaipur,hepatitis A,25
Dr. Kavita Rao,MD,Jaipur,hepatitis A,29
Dr. Ajay Chauhan,DM,Lucknow,hepatitis A,17
Dr. Anjali Reddy,MBBS,Lucknow,hepatitis A,33
Dr. Pankaj Jain,"MBBS, DNB",Kanpur,hepatitis A,6
Dr. Preeti Desai,MS,Kanpur,hepatitis A,9
Dr. Sanjay Kumar,"MBBS, MD",Nagpur,hepatitis A,21
Dr. Sunita Roy,"MD, DM",Nagpur,hepatitis A,8
Dr. Amit Gupta,"MD, DM",Indore,hepatitis A,34
Dr. Amit Gupta,MBBS,Indore,hepatitis A,33
Dr. Anil Mehta,"MBBS, DNB",Bhopal,hepatitis A,23
Dr. Vikas Tiwari,"MBBS, MD",Bhopal,hepatitis A,6
Dr. Pankaj Jain,"MD, DM",Visakhapatnam,hepatitis A,13
Dr. Rahul Bansal,DM,Visakhapatnam,hepatitis A,9
Dr. Priya Singh,MBBS,Patna,hepatitis A,8
Dr. Pankaj Jain,MD,Patna,hepatitis A,18
Dr. Ritu Kapoor,"MBBS, DNB",Ranchi,hepatitis A,35
Dr. Swati Sinha,MD,Ranchi,hepatitis A,34
Dr. Neha Verma,DM,Bhubaneswar,hepatitis A,29
Dr. Anil Mehta,"MD, DM",Bhubaneswar,hepatitis A,13
Dr. Priya Singh,DM,Cochin,hepatitis A,23
Dr. Priya Singh,"MBBS, DNB",Cochin,hepatitis A,6
Dr. Rajesh Sharma,DM,Guwahati,hepatitis A,29
Dr. Sunita Roy,"MD, DM",Guwahati,hepatitis A,30
Dr. Anil Mehta,"MBBS, MD",Mumbai,Hepatitis B,11
Dr. Manisha Patil,"MBBS, DNB",Mumbai,Hepatitis B,18
Dr. Vikas Tiwari,MS,Delhi,Hepatitis B,14
Dr. Sanjay Kumar,"MD, DM",Delhi,Hepatitis B,6
Dr. Preeti Desai,"MBBS, MS",Bangalore,Hepatitis B,10
Dr. Manisha Patil,MBBS,Bangalore,Hepatitis B,14
Dr. Arun Joshi,"MD, DM",Kolkata,Hepatitis B,26
Dr. Pankaj Jain,"MD, DM",Kolkata,Hepatitis B,16
Dr. Rahul Bansal,"MBBS, MD",Chennai,Hepatitis B,34
Dr. Ritu Kapoor,MS,Chennai,Hepatitis B,25
Dr. Manisha Patil,MS,Hyderabad,Hepatitis B,13
Dr. Rahul Bansal,DM,Hyderabad,Hepatitis B,9
Dr. Pankaj Jain,"MBBS, DNB",Ahmedabad,Hepatitis B,5
Dr. Preeti Desai,"MD, DM",Ahmedabad,Hepatitis B,15
Dr. Vivek Chawla,"MBBS, MS",Pune,Hepatitis B,18
Dr. Sanjay Kumar,"MD, DM",Pune,Hepatitis B,18
Dr. Ritu Kapoor,MBBS,Jaipur,Hepatitis B,29
Dr. Pankaj Jain,"MBBS, MD",Jaipur,Hepatitis B,17
Dr. Rajesh Sharma,"MD, DM",Lucknow,Hepatitis B,7
Dr. Ajay Chauhan,MS,Lucknow,Hepatitis B,5
Dr. Amit Gupta,DM,Kanpur,Hepatitis B,19
Dr. Preeti Desai,MD,Kanpur,Hepatitis B,7
Dr. Pankaj Jain,"MBBS, DNB",Nagpur,Hepatitis B,6
Dr. Arun Joshi,"MD, DM",Nagpur,Hepatitis B,6
Dr. Ritu Kapoor,"MBBS, MD",Indore,Hepatitis B,24
Dr. Deepa Menon,MD,Indore,Hepatitis B,35
Dr. Rahul Bansal,"MD, DM",Bhopal,Hepatitis B,18
Dr. Rahul Bansal,"MBBS, MS",Bhopal,Hepatitis B,6
Dr. Kavita Rao,MBBS,Visakhapatnam,Hepatitis B,29
Dr. Anil Mehta,MS,Visakhapatnam,Hepatitis B,6
Dr. Vivek Chawla,DM,Patna,Hepatitis B,16
Dr. Swati Sinha,"MD, DM",Patna,Hepatitis B,25
Dr. Manisha Patil,"MBBS, MD",Ranchi,Hepatitis B,29
Dr. Sunita Roy,"MBBS, MS",Ranchi,Hepatitis B,18
Dr. Rahul Bansal,MBBS,Bhubaneswar,Hepatitis B,26
Dr. Sanjay Kumar,"MD, DM",Bhubaneswar,Hepatitis B,8
Dr. Deepa Menon,MD,Cochin,Hepatitis B,25
Dr. Anjali Reddy,MS,Cochin,Hepatitis B,7
Dr. Arun Joshi,MS,Guwahati,Hepatitis B,14
Dr. Priya Singh,"MBBS, DNB",Guwahati,Hepatitis B,23
Dr. Kavita Rao,"MBBS, MS",Mumbai,Hepatitis C,9
Dr. Anil Mehta,"MBBS, DNB",Mumbai,Hepatitis C,18
Dr. Ajay Chauhan,"MD, DM",Delhi,Hepatitis C,20
Dr. Rahul Bansal,"MBBS, MS",Delhi,Hepatitis C,22
Dr. Vikas Tiwari,"MD, DM",Bangalore,Hepatitis C,18
Dr. Manisha Patil,"MBBS, DNB",Bangalore,Hepatitis C,10
Dr. Anil Mehta,MS,Kolkata,Hepatitis C,15
Dr. Sunita Roy,MD,Kolkata,Hepatitis C,13
Dr. Deepa Menon,"MBBS, DNB",Chennai,Hepatitis C,13
Dr. Ritu Kapoor,MS,Chennai,Hepatitis C,18
Dr. Anjali Reddy,"MBBS, DNB",Hyderabad,Hepatitis C,5
Dr. Arun Joshi,MBBS,Hyderabad,Hepatitis C,24
Dr. Vivek Chawla,"MBBS, MS",Ahmedabad,Hepatitis C,6
Dr. Amit Gupta,MD,Ahmedabad,Hepatitis C,25
Dr. Sanjay Kumar,MD,Pune,Hepatitis C,8
Dr. Pankaj Jain,DM,Pune,Hepatitis C,5
Dr. Manisha Patil,DM,Jaipur,Hepatitis C,24
Dr. Vikas Tiwari,"MBBS, MS",Jaipur,Hepatitis C,14
Dr. Pankaj Jain,"MD, DM",Lucknow,Hepatitis C,34
Dr. Sanjay Kumar,MD,Lucknow,Hepatitis C,29
Dr. Neha Verma,MD,Kanpur,Hepatitis C,11
Dr. Deepa Menon,MBBS,Kanpur,Hepatitis C,6
Dr. Rahul Bansal,DM,Nagpur,Hepatitis C,30
Dr. Rajesh Sharma,"MBBS, MD",Nagpur,Hepatitis C,6
Dr. Kavita Rao,MBBS,Indore,Hepatitis C,25
Dr. Preeti Desai,MS,Indore,Hepatitis C,8
Dr. Swati Sinha,"MBBS, MD",Bhopal,Hepatitis C,25
Dr. Sanjay Kumar,"MBBS, MS",Bhopal,Hepatitis C,14
Dr. Sunita Roy,MS,Visakhapatnam,Hepatitis C,7
Dr. Kavita Rao,MBBS,Visakhapatnam,Hepatitis C,6
Dr. Anjali Reddy,"MD, DM",Patna,Hepatitis C,22
Dr. Anjali Reddy,DM,Patna,Hepatitis C,30
Dr. Manisha Patil,MD,Ranchi,Hepatitis C,14
Dr. Rahul Bansal,"MBBS, MD",Ranchi,Hepatitis C,24
Dr. Preeti Desai,"MBBS, DNB",Bhubaneswar,Hepatitis C,30
Dr. Vivek Chawla,MS,Bhubaneswar,Hepatitis C,29
Dr. Anjali Reddy,MS,Cochin,Hepatitis C,5
Dr. Deepa Menon,"MBBS, DNB",Cochin,Hepatitis C,6
Dr. Neha Verma,MBBS,Guwahati,Hepatitis C,29
Dr. Rahul Bansal,"MBBS, MD",Guwahati,Hepatitis C,6
Dr. Sunita Roy,"MBBS, DNB",Mumbai,Hepatitis D,17
Dr. Anjali Reddy,"MBBS, MS",Mumbai,Hepatitis D,24
Dr. Vivek Chawla,MD,Delhi,Hepatitis D,35
Dr. Anil Mehta,MD,Delhi,Hepatitis D,30
Dr. Ajay Chauhan,"MBBS, DNB",Bangalore,Hepatitis D,24
Dr. Neha Verma,MD,Bangalore,Hepatitis D,30
Dr. Anil Mehta,"MBBS, DNB",Kolkata,Hepatitis D,24
Dr. Rajesh Sharma,"MD, DM",Kolkata,Hepatitis D,29
Dr. Anjali Reddy,"MD, DM",Chennai,Hepatitis D,15
Dr. Ajay Chauhan,"MBBS, DNB",Chennai,Hepatitis D,33
Dr. Vivek Chawla,MD,Hyderabad,Hepatitis D,16
Dr. Pankaj Jain,MD,Hyderabad,Hepatitis D,29
Dr. Deepa Menon,DM,Ahmedabad,Hepatitis D,8
Dr. Sunita Roy,"MBBS, DNB",Ahmedabad,Hepatitis D,26
Dr. Ajay Chauhan,"MBBS, MD",Pune,Hepatitis D,21
Dr. Neha Verma,"MBBS, MD",Pune,Hepatitis D,18
Dr. Rahul Bansal,MBBS,Jaipur,Hepatitis D,32
Dr. Sunita Roy,DM,Jaipur,Hepatitis D,8
Dr. Rajesh Sharma,MD,Lucknow,Hepatitis D,25
Dr. Neha Verma,"MBBS, DNB",Lucknow,Hepatitis D,29
Dr. Amit Gupta,"MBBS, DNB",Kanpur,Hepatitis D,20
Dr. Manisha Patil,MS,Kanpur,Hepatitis D,8
Dr. Sanjay Kumar,"MBBS, MS",Nagpur,Hepatitis D,17
Dr. Sunita Roy,"MBBS, MD",Nagpur,Hepatitis D,22
Dr. Rajesh Sharma,DM,Indore,Hepatitis D,29
Dr. Arun Joshi,DM,Indore,Hepatitis D,29
Dr. Swati Sinha,MBBS,Bhopal,Hepatitis D,18
Dr. Pankaj Jain,"MBBS, MS",Bhopal,Hepatitis D,6
Dr. Arun Joshi,MS,Visakhapatnam,Hepatitis D,30
Dr. Deepa Menon,MD,Visakhapatnam,Hepatitis D,24
Dr. Vikas Tiwari,MD,Patna,Hepatitis D,29
Dr. Sanjay Kumar,MD,Patna,Hepatitis D,14
Dr. Anjali Reddy,"MBBS, MS",Ranchi,Hepatitis D,32
Dr. Arun Joshi,DM,Ranchi,Hepatitis D,32
Dr. Ritu Kapoor,"MBBS, DNB",Bhubaneswar,Hepatitis D,23
Dr. Sunita Roy,"MBBS, MS",Bhubaneswar,Hepatitis D,20
Dr. Neha Verma,"MBBS, MD",Cochin,Hepatitis D,26
Dr. Preeti Desai,"MBBS, DNB",Cochin,Hepatitis D,34
Dr. Sunita Roy,"MBBS, MS",Guwahati,Hepatitis D,21
Dr. Amit Gupta,MD,Guwahati,Hepatitis D,6
Dr. Vivek Chawla,MS,Mumbai,Hepatitis E,30
Dr. Anil Mehta,MBBS,Mumbai,Hepatitis E,14
Dr. Sanjay Kumar,"MBBS, MD",Delhi,Hepatitis E,25
Dr. Arun Joshi,MBBS,Delhi,Hepatitis E,29
Dr. Anjali Reddy,MS,Bangalore,Hepatitis E,21
Dr. Amit Gupta,MD,Bangalore,Hepatitis E,9
Dr. Vikas Tiwari,MD,Kolkata,Hepatitis E,18
Dr. Neha Verma,"MD, DM",Kolkata,Hepatitis E,25
Dr. Manisha Patil,DM,Chennai,Hepatitis E,10
Dr. Kavita Rao,MD,Chennai,Hepatitis E,31
Dr. Sanjay Kumar,"MBBS, DNB",Hyderabad,Hepatitis E,29
Dr. Anjali Reddy,"MBBS, DNB",Hyderabad,Hepatitis E,5
Dr. Swati Sinha,DM,Ahmedabad,Hepatitis E,29
Dr. Deepa Menon,"MBBS, MS",Ahmedabad,Hepatitis E,14
Dr. Sanjay Kumar,MS,Pune,Hepatitis E,10
Dr. Neha Verma,"MBBS, MS",Pune,Hepatitis E,24
Dr. Anjali Reddy,MBBS,Jaipur,Hepatitis E,23
Dr. Ritu Kapoor,"MD, DM",Jaipur,Hepatitis E,25
Dr. Vivek Chawla,MS,Lucknow,Hepatitis E,29
Dr. Priya Singh,"MD, DM",Lucknow,Hepatitis E,29
Dr. Amit Gupta,MS,Kanpur,Hepatitis E,21
Dr. Vikas Tiwari,"MBBS, DNB",Kanpur,Hepatitis E,25
Dr. Sunita Roy,MD,Nagpur,Hepatitis E,17
Dr. Ajay Chauhan,MBBS,Nagpur,Hepatitis E,24
Dr. Kavita Rao,MS,Indore,Hepatitis E,14
Dr. Preeti Desai,DM,Indore,Hepatitis E,14
Dr. Preeti Desai,"MD, DM",Bhopal,Hepatitis E,26
Dr. Ritu Kapoor,DM,Bhopal,Hepatitis E,18
Dr. Ajay Chauhan,"MD, DM",Visakhapatnam,Hepatitis E,32
Dr. Rahul Bansal,DM,Visakhapatnam,Hepatitis E,19
Dr. Vivek Chawla,MS,Patna,Hepatitis E,8
Dr. Pankaj Jain,MD,Patna,Hepatitis E,31
Dr. Manisha Patil,MS,Ranchi,Hepatitis E,18
Dr. Arun Joshi,"MD, DM",Ranchi,Hepatitis E,30
Dr. Priya Singh,"MBBS, DNB",Bhubaneswar,Hepatitis E,25
Dr. Vivek Chawla,MS,Bhubaneswar,Hepatitis E,20
Dr. Anjali Reddy,MBBS,Cochin,Hepatitis E,12
Dr. Priya Singh,MS,Cochin,Hepatitis E,7
Dr. Priya Singh,MBBS,Guwahati,Hepatitis E,29
Dr. Deepa Menon,MD,Guwahati,Hepatitis E,20
Dr. Neha Verma,"MBBS, MS",Mumbai,Alcoholic hepatitis,34
Dr. Neha Verma,MD,Mumbai,Alcoholic hepatitis,17
Dr. Ajay Chauhan,MBBS,Delhi,Alcoholic hepatitis,24
Dr. Amit Gupta,MBBS,Delhi,Alcoholic hepatitis,9
Dr. Sanjay Kumar,MS,Bangalore,Alcoholic hepatitis,23
Dr. Priya Singh,"MBBS, MS",Bangalore,Alcoholic hepatitis,24
Dr. Vikas Tiwari,MS,Kolkata,Alcoholic hepatitis,32
Dr. Ajay Chauhan,"MBBS, MS",Kolkata,Alcoholic hepatitis,30
Dr. Kavita Rao,MBBS,Chennai,Alcoholic hepatitis,11
Dr. Anil Mehta,MS,Chennai,Alcoholic hepatitis,34
Dr. Ajay Chauhan,MS,Hyderabad,Alcoholic hepatitis,8
Dr. Amit Gupta,DM,Hyderabad,Alcoholic hepatitis,21
Dr. Anjali Reddy,MS,Ahmedabad,Alcoholic hepatitis,23
Dr. Pankaj Jain,"MBBS, MD",Ahmedabad,Alcoholic hepatitis,35
Dr. Sunita Roy,DM,Pune,Alcoholic hepatitis,24
Dr. Ajay Chauhan,"MBBS, DNB",Pune,Alcoholic hepatitis,8
Dr. Rajesh Sharma,MD,Jaipur,Alcoholic hepatitis,17
Dr. Pankaj Jain,MD,Jaipur,Alcoholic hepatitis,8
Dr. Anjali Reddy,MS,Lucknow,Alcoholic hepatitis,30
Dr. Rajesh Sharma,"MBBS, MS",Lucknow,Alcoholic hepatitis,12
Dr. Anjali Reddy,"MBBS, MS",Kanpur,Alcoholic hepatitis,17
Dr. Anil Mehta,"MBBS, MD",Kanpur,Alcoholic hepatitis,35
Dr. Swati Sinha,DM,Nagpur,Alcoholic hepatitis,18
Dr. Rajesh Sharma,"MBBS, MD",Nagpur,Alcoholic hepatitis,18
Dr. Ajay Chauhan,MD,Indore,Alcoholic hepatitis,18
Dr. Manisha Patil,"MBBS, MD",Indore,Alcoholic hepatitis,11
Dr. Rahul Bansal,"MBBS, DNB",Bhopal,Alcoholic hepatitis,12
Dr. Vikas Tiwari,"MBBS, MS",Bhopal,Alcoholic hepatitis,29
Dr. Deepa Menon,"MBBS, MS",Visakhapatnam,Alcoholic hepatitis,6
Dr. Manisha Patil,MBBS,Visakhapatnam,Alcoholic hepatitis,24
Dr. Ajay Chauhan,MBBS,Patna,Alcoholic hepatitis,14
Dr. Manisha Patil,DM,Patna,Alcoholic hepatitis,29
Dr. Anjali Reddy,"MBBS, MD",Ranchi,Alcoholic hepatitis,28
Dr. Deepa Menon,MD,Ranchi,Alcoholic hepatitis,5
Dr. Anil Mehta,"MBBS, DNB",Bhubaneswar,Alcoholic hepatitis,34
Dr. Pankaj Jain,"MBBS, MD",Bhubaneswar,Alcoholic hepatitis,34
Dr. Manisha Patil,"MBBS, DNB",Cochin,Alcoholic hepatitis,18
Dr. Deepa Menon,"MBBS, MD",Cochin,Alcoholic hepatitis,25
Dr. Ajay Chauhan,"MBBS, MD",Guwahati,Alcoholic hepatitis,14
Dr. Deepa Menon,"MD, DM",Guwahati,Alcoholic hepatitis,8
Dr. Manisha Patil,MBBS,Mumbai,Tuberculosis,24
Dr. Arun Joshi,"MBBS, MD",Mumbai,Tuberculosis,5
Dr. Priya Singh,"MBBS, MS",Delhi,Tuberculosis,9
Dr. Vivek Chawla,MD,Delhi,Tuberculosis,9
Dr. Pankaj Jain,"MBBS, MD",Bangalore,Tuberculosis,18
Dr. Ajay Chauhan,DM,Bangalore,Tuberculosis,30
