Name,Degree,City,Disease Treated,Experience
Dr. Sunita Roy,"MBBS, MD",Kolkata,Tuberculosis,29
Dr. Sunita Roy,MBBS,Kolkata,Tuberculosis,32
Dr. Priya Singh,"MD, DM",Chennai,Tuberculosis,22
Dr. Sunita Roy,MD,Chennai,Tuberculosis,25
Dr. Preeti Desai,"MD, DM",Hyderabad,Tuberculosis,14
Dr. Sunita Roy,DM,Hyderabad,Tuberculosis,29
Dr. Manisha Patil,MD,Ahmedabad,Tuberculosis,32
Dr. Anjali Reddy,"MBBS, MD",Ahmedabad,Tuberculosis,6
Dr. Kavita Rao,"MD, DM",Pune,Tuberculosis,33
Dr. Rajesh Sharma,"MBBS, MS",Pune,Tuberculosis,25
Dr. Rahul Bansal,MD,Jaipur,Tuberculosis,7
Dr. Deepa Menon,"MD, DM",Jaipur,Tuberculosis,23
Dr. Neha Verma,"MBBS, MS",Lucknow,Tuberculosis,35
Dr. Pankaj Jain,MD,Lucknow,Tuberculosis,8
Dr. Sanjay Kumar,MS,Kanpur,Tuberculosis,18
Dr. Swati Sinha,DM,Kanpur,Tuberculosis,24
Dr. Rajesh Sharma,"MBBS, MD",Nagpur,Tuberculosis,18
Dr. Anjali Reddy,MD,Nagpur,Tuberculosis,29
Dr. Neha Verma,DM,Indore,Tuberculosis,20
Dr. Neha Verma,DM,Indore,Tuberculosis,11
Dr. Manisha Patil,MS,Bhopal,Tuberculosis,30
Dr. Kavita Rao,MS,Bhopal,Tuberculosis,5
Dr. Swati Sinha,"MBBS, MD",Visakhapatnam,Tuberculosis,17
Dr. Manisha Patil,DM,Visakhapatnam,Tuberculosis,18
Dr. Rahul Bansal,"MBBS, MD",Patna,Tuberculosis,30
Dr. Neha Verma,MD,Patna,Tuberculosis,25
Dr. Swati Sinha,MS,Ranchi,Tuberculosis,5
Dr. Manisha Patil,"MBBS, MD",Ranchi,Tuberculosis,7
Dr. Rajesh Sharma,"MBBS, MD",Bhubaneswar,Tuberculosis,32
Dr. Ajay Chauhan,"MBBS, MD",Bhubaneswar,Tuberculosis,25
Dr. Priya Singh,"MBBS, MS",Cochin,Tuberculosis,25
Dr. Priya Singh,MBBS,Cochin,Tuberculosis,11
Dr. Vivek Chawla,"MBBS, MS",Guwahati,Tuberculosis,34
Dr. Rahul Bansal,MS,Guwahati,Tuberculosis,17
Dr. Amit Gupta,"MBBS, DNB",Mumbai,Common Cold,10
Dr. Ritu Kapoor,MD,Mumbai,Common Cold,35
Dr. Vikas Tiwari,"MBBS, MD",Delhi,Common Cold,10
Dr. Rahul Bansal,DM,Delhi,Common Cold,13
Dr. Deepa Menon,"MBBS, MS",Bangalore,Common Cold,24
Dr. Priya Singh,"MBBS, MD",Bangalore,Common Cold,5
Dr. Deepa Menon,"MBBS, DNB",Kolkata,Common Cold,13
Dr. Preeti Desai,"MBBS, MD",Kolkata,Common Cold,17
Dr. Pankaj Jain,"MBBS, MD",Chennai,Common Cold,32
Dr. Sunita Roy,DM,Chennai,Common Cold,9
Dr. Rahul Bansal,MS,Hyderabad,Common Cold,16
Dr. Swati Sinha,"MBBS, MS",Hyderabad,Common Cold,32
Dr. Manisha Patil,"MBBS, MD",Ahmedabad,Common Cold,35
Dr. Rajesh Sharma,"MBBS, DNB",Ahmedabad,Common Cold,18
Dr. Neha Verma,MS,Pune,Common Cold,29
Dr. Deepa Menon,MD,Pune,Common Cold,13
Dr. Swati Sinha,"MBBS, MD",Jaipur,Common Cold,17
Dr. Anil Mehta,MD,Jaipur,Common Cold,32
Dr. Sunita Roy,DM,Lucknow,Common Cold,16
Dr. Anjali Reddy,MS,Lucknow,Common Cold,35
Dr. Manisha Patil,MBBS,Kanpur,Common Cold,8
Dr. Preeti Desai,MS,Kanpur,Common Cold,30
Dr. Sunita Roy,"MBBS, DNB",Nagpur,Common Cold,21
Dr. Swati Sinha,MD,Nagpur,Common Cold,5
Dr. Arun Joshi,MS,Indore,Common Cold,12
Dr. Neha Verma,"MBBS, MS",Indore,Common Cold,10
Dr. Sunita Roy,MBBS,Bhopal,Common Cold,13
Dr. Pankaj Jain,MS,Bhopal,Common Cold,7
Dr. Rahul Bansal,"MBBS, MD",Visakhapatnam,Common Cold,29
Dr. Swati Sinha,"MD, DM",Visakhapatnam,Common Cold,25
Dr. Manisha Patil,"MBBS, MS",Patna,Common Cold,30
Dr. Ritu Kapoor,DM,Patna,Common Cold,10
Dr. Swati Sinha,MBBS,Ranchi,Common Cold,18
Dr. Pankaj Jain,"MBBS, DNB",Ranchi,Common Cold,18
Dr. Deepa Menon,"MD, DM",Bhubaneswar,Common Cold,25
Dr. Ajay Chauhan,"MD, DM",Bhubaneswar,Common Cold,13
Dr. Rajesh Sharma,MBBS,Cochin,Common Cold,20
Dr. Pankaj Jain,"MD, DM",Cochin,Common Cold,11
Dr. Arun Joshi,MBBS,Guwahati,Common Cold,35
Dr. Preeti Desai,"MBBS, DNB",Guwahati,Common Cold,32
Dr. Sunita Roy,DM,Mumbai,Pneumonia,13
Dr. Deepa Menon,"MD, DM",Mumbai,Pneumonia,15
Dr. Swati Sinha,"MD, DM",Delhi,Pneumonia,28
Dr. Anjali Reddy,"MBBS, MD",Delhi,Pneumonia,17
Dr. Preeti Desai,MS,Bangalore,Pneumonia,35
Dr. Swati Sinha,DM,Bangalore,Pneumonia,24
Dr. Pankaj Jain,"MBBS, MS",Kolkata,Pneumonia,18
Dr. Pankaj Jain,"MBBS, MD",Kolkata,Pneumonia,34
Dr. Arun Joshi,"MBBS, MS",Chennai,Pneumonia,12
Dr. Anjali Reddy,DM,Chennai,Pneumonia,8
Dr. Rajesh Sharma,"MBBS, MD",Hyderabad,Pneumonia,15
Dr. Manisha Patil,"MBBS, DNB",Hyderabad,Pneumonia,17
Dr. Vikas Tiwari,"MBBS, MD",Ahmedabad,Pneumonia,30
Dr. Vikas Tiwari,MS,Ahmedabad,Pneumonia,30
Dr. Preeti Desai,"MBBS, DNB",Pune,Pneumonia,6
Dr. Vivek Chawla,"MBBS, MS",Pune,Pneumonia,5
Dr. Pankaj Jain,"MBBS, MS",Jaipur,Pneumonia,33
Dr. Swati Sinha,MD,Jaipur,Pneumonia,8
Dr. Preeti Desai,MD,Lucknow,Pneumonia,30
Dr. Sanjay Kumar,"MD, DM",Lucknow,Pneumonia,14
Dr. Sanjay Kumar,"MBBS, MD",Kanpur,Pneumonia,29
Dr. Sunita Roy,"MD, DM",Kanpur,Pneumonia,18
Dr. Rahul Bansal,MS,Nagpur,Pneumonia,18
Dr. Vivek Chawla,"MBBS, MS",Nagpur,Pneumonia,23
Dr. Anjali Reddy,"MBBS, DNB",Indore,Pneumonia,10
Dr. Amit Gupta,"MBBS, DNB",Indore,Pneumonia,25
Dr. Vivek Chawla,MS,Bhopal,Pneumonia,9
Dr. Kavita Rao,MBBS,Bhopal,Pneumonia,15
Dr. Deepa Menon,"MBBS, MD",Visakhapatnam,Pneumonia,30
Dr. Anil Mehta,MD,Visakhapatnam,Pneumonia,33
Dr. Rahul Bansal,MD,Patna,Pneumonia,29
Dr. Vikas Tiwari,"MD, DM",Patna,Pneumonia,35
Dr. Sanjay Kumar,MBBS,Ranchi,Pneumonia,29
Dr. Neha Verma,MBBS,Ranchi,Pneumonia,13
Dr. Rajesh Sharma,"MBBS, DNB",Bhubaneswar,Pneumonia,34
Dr. Anjali Reddy,"MD, DM",Bhubaneswar,Pneumonia,12
Dr. Ajay Chauhan,"MBBS, MS",Cochin,Pneumonia,6
Dr. Sanjay Kumar,MD,Cochin,Pneumonia,23
Dr. Ritu Kapoor,MBBS,Guwahati,Pneumonia,25
Dr. Ritu Kapoor,"MBBS, MS",Guwahati,Pneumonia,34
Dr. Ajay Chauhan,"MBBS, DNB",Mumbai,Dimorphic hemmorhoids(piles),10
Dr. Neha Verma,MD,Mumbai,Dimorphic hemmorhoids(piles),23
Dr. Kavita Rao,MD,Delhi,Dimorphic hemmorhoids(piles),32
Dr. Manisha Patil,"MD, DM",Delhi,Dimorphic hemmorhoids(piles),9
Dr. Ritu Kapoor,"MBBS, MS",Bangalore,Dimorphic hemmorhoids(piles),18
Dr. Neha Verma,MD,Bangalore,Dimorphic hemmorhoids(piles),34
Dr. Ritu Kapoor,"MD, DM",Kolkata,Dimorphic hemmorhoids(piles),11
Dr. Vivek Chawla,"MBBS, MS",Kolkata,Dimorphic hemmorhoids(piles),25
Dr. Amit Gupta,"MBBS, MS",Chennai,Dimorphic hemmorhoids(piles),32
Dr. Amit Gupta,MD,Chennai,Dimorphic hemmorhoids(piles),17
Dr. Vivek Chawla,MBBS,Hyderabad,Dimorphic hemmorhoids(piles),21
Dr. Anjali Reddy,MD,Hyderabad,Dimorphic hemmorhoids(piles),22
Dr. Sunita Roy,DM,Ahmedabad,Dimorphic hemmorhoids(piles),14
Dr. Rahul Bansal,"MBBS, DNB",Ahmedabad,Dimorphic hemmorhoids(piles),21
Dr. Arun Joshi,MBBS,Pune,Dimorphic hemmorhoids(piles),25
Dr. Sanjay Kumar,"MBBS, MD",Pune,Dimorphic hemmorhoids(piles),17
Dr. Ajay Chauhan,"MD, DM",Jaipur,Dimorphic hemmorhoids(piles),30
Dr. Rahul Bansal,MD,Jaipur,Dimorphic hemmorhoids(piles),14
Dr. Manisha Patil,"MD, DM",Lucknow,Dimorphic hemmorhoids(piles),29
Dr. Amit Gupta,MBBS,Lucknow,Dimorphic hemmorhoids(piles),18
Dr. Ritu Kapoor,MD,Kanpur,Dimorphic hemmorhoids(piles),24
Dr. Sunita Roy,"MBBS, DNB",Kanpur,Dimorphic hemmorhoids(piles),18
Dr. Arun Joshi,MBBS,Nagpur,Dimorphic hemmorhoids(piles),25
Dr. Swati Sinha,DM,Nagpur,Dimorphic hemmorhoids(piles),18
Dr. Manisha Patil,MBBS,Indore,Dimorphic hemmorhoids(piles),35
Dr. Rahul Bansal,DM,Indore,Dimorphic hemmorhoids(piles),14
Dr. Arun Joshi,MS,Bhopal,Dimorphic hemmorhoids(piles),8
Dr. Preeti Desai,MS,Bhopal,Dimorphic hemmorhoids(piles),5
Dr. Rahul Bansal,DM,Visakhapatnam,Dimorphic hemmorhoids(piles),14
Dr. Rajesh Sharma,"MD, DM",Visakhapatnam,Dimorphic hemmorhoids(piles),29
Dr. Rajesh Sharma,"MBBS, MD",Patna,Dimorphic hemmorhoids(piles),15
Dr. Amit Gupta,"MBBS, MS",Patna,Dimorphic hemmorhoids(piles),20
Dr. Deepa Menon,MD,Ranchi,Dimorphic hemmorhoids(piles),15
Dr. Sanjay Kumar,MS,Ranchi,Dimorphic hemmorhoids(piles),11
Dr. Rahul Bansal,MD,Bhubaneswar,Dimorphic hemmorhoids(piles),28
Dr. Amit Gupta,"MBBS, MD",Bhubaneswar,Dimorphic hemmorhoids(piles),22
Dr. Amit Gupta,"MBBS, MS",Cochin,Dimorphic hemmorhoids(piles),7
Dr. Priya Singh,"MBBS, DNB",Cochin,Dimorphic hemmorhoids(piles),35
Dr. Ritu Kapoor,"MD, DM",Guwahati,Dimorphic hemmorhoids(piles),21
Dr. Swati Sinha,MBBS,Guwahati,Dimorphic hemmorhoids(piles),15
Dr. Kavita Rao,"MBBS, MS",Mumbai,Heart attack,21
Dr. Preeti Desai,"MD, DM",Mumbai,Heart attack,24
Dr. Ritu Kapoor,MBBS,Delhi,Heart attack,8
Dr. Rahul Bansal,MD,Delhi,Heart attack,30
Dr. Swati Sinha,MS,Bangalore,Heart attack,15
Dr. Sanjay Kumar,"MBBS, DNB",Bangalore,Heart attack,13
Dr. Preeti Desai,"MBBS, MD",Kolkata,Heart attack,14
Dr. Rajesh Sharma,MBBS,Kolkata,Heart attack,18
Dr. Priya Singh,MD,Chennai,Heart attack,35
Dr. Manisha Patil,"MBBS, DNB",Chennai,Heart attack,26
Dr. Ajay Chauhan,"MBBS, MD",Hyderabad,Heart attack,24
Dr. Rahul Bansal,MD,Hyderabad,Heart attack,29
Dr. Anjali Reddy,MS,Ahmedabad,Heart attack,6
Dr. Rajesh Sharma,"MD, DM",Ahmedabad,Heart attack,19
Dr. Vivek Chawla,MS,Pune,Heart attack,31
Dr. Pankaj Jain,MS,Pune,Heart attack,8
Dr. Deepa Menon,"MD, DM",Jaipur,Heart attack,26
Dr. Rahul Bansal,"MBBS, MS",Jaipur,Heart attack,30
Dr. Deepa Menon,MD,Lucknow,Heart attack,33
Dr. Swati Sinha,"MBBS, DNB",Lucknow,Heart attack,15
Dr. Swati Sinha,MS,Kanpur,Heart attack,29
Dr. Sanjay Kumar,MD,Kanpur,Heart attack,22
Dr. Ajay Chauhan,"MBBS, DNB",Nagpur,Heart attack,33
Dr. Amit Gupta,"MD, DM",Nagpur,Heart attack,24
Dr. Swati Sinha,MBBS,Indore,Heart attack,32
Dr. Manisha Patil,"MBBS, MS",Indore,Heart attack,35
Dr. Ajay Chauhan,DM,Bhopal,Heart attack,30
Dr. Priya Singh,MS,Bhopal,Heart attack,7
Dr. Anjali Reddy,"MBBS, DNB",Visakhapatnam,Heart attack,24
Dr. Vikas Tiwari,MS,Visakhapatnam,Heart attack,31
Dr. Neha Verma,"MBBS, MS",Patna,Heart attack,10
Dr. Kavita Rao,MD,Patna,Heart attack,17
Dr. Amit Gupta,MD,Ranchi,Heart attack,18
Dr. Ritu Kapoor,MD,Ranchi,Heart attack,5
Dr. Ajay Chauhan,"MD, DM",Bhubaneswar,Heart attack,14
Dr. Sanjay Kumar,MD,Bhubaneswar,Heart attack,15
Dr. Manisha Patil,"MBBS, MD",Cochin,Heart attack,22
Dr. Arun Joshi,"MBBS, MS",Cochin,Heart attack,29
Dr. Rahul Bansal,"MBBS, MD",Guwahati,Heart attack,30
Dr. Vivek Chawla,"MBBS, MS",Guwahati,Heart attack,14
Dr. Anjali Reddy,MS,Mumbai,Varicose veins,33
Dr. Rahul Bansal,"MBBS, DNB",Mumbai,Varicose veins,20
Dr. Neha Verma,"MBBS, DNB",Delhi,Varicose veins,23
Dr. Amit Gupta,MD,Delhi,Varicose veins,18
Dr. Manisha Patil,MD,Bangalore,Varicose veins,9
Dr. Deepa Menon,"MBBS, MD",Bangalore,Varicose veins,12
Dr. Preeti Desai,DM,Kolkata,Varicose veins,18
Dr. Kavita Rao,"MBBS, DNB",Kolkata,Varicose veins,23
Dr. Neha Verma,MS,Chennai,Varicose veins,21
Dr. Vikas Tiwari,"MBBS, MD",Chennai,Varicose veins,6
Dr. Pankaj Jain,DM,Hyderabad,Varicose veins,32
Dr. Sunita Roy,DM,Hyderabad,Varicose veins,13
Dr. Ajay Chauhan,"MBBS, MD",Ahmedabad,Varicose veins,26
Dr. Neha Verma,MS,Ahmedabad,Varicose veins,6
Dr. Sanjay Kumar,MD,Pune,Varicose veins,18
Dr. Sunita Roy,MD,Pune,Varicose veins,33
Dr. Rahul Bansal,MBBS,Jaipur,Varicose veins,20
Dr. Sanjay Kumar,MBBS,Jaipur,Varicose veins,13
Dr. Rajesh Sharma,MD,Lucknow,Varicose veins,18
Dr. Rahul Bansal,MBBS,Lucknow,Varicose veins,34
Dr. Vikas Tiwari,MS,Kanpur,Varicose veins,26
Dr. Deepa Menon,MD,Kanpur,Varicose veins,23
Dr. Pankaj Jain,MBBS,Nagpur,Varicose veins,33
Dr. Vikas Tiwari,MBBS,Nagpur,Varicose veins,5
Dr. Kavita Rao,DM,Indore,Varicose veins,22
Dr. Swati Sinha,"MBBS, DNB",Indore,Varicose veins,6
Dr. Preeti Desai,DM,Bhopal,Varicose veins,11
Dr. Amit Gupta,MD,Bhopal,Varicose veins,24
Dr. Anil Mehta,MBBS,Visakhapatnam,Varicose veins,31
Dr. Sanjay Kumar,"MBBS, DNB",Visakhapatnam,Varicose veins,30
Dr. Anjali Reddy,"MBBS, MD",Patna,Varicose veins,25
Dr. Swati Sinha,"MBBS, DNB",Patna,Varicose veins,25
Dr. Neha Verma,MBBS,Ranchi,Varicose veins,31
Dr. Amit Gupta,DM,Ranchi,Varicose veins,6
Dr. Ajay Chauhan,MD,Bhubaneswar,Varicose veins,8
Dr. Kavita Rao,"MBBS, MS",Bhubaneswar,Varicose veins,34
Dr. Preeti Desai,"MBBS, MD",Cochin,Varicose veins,20
Dr. Priya Singh,"MD, DM",Cochin,Varicose veins,34
Dr. Deepa Menon,"MBBS, DNB",Guwahati,Varicose veins,29
Dr. Ajay Chauhan,"MBBS, DNB",Guwahati,Varicose veins,21
Dr. Manisha Patil,MS,Mumbai,Hypothyroidism,15
Dr. Manisha Patil,"MBBS, DNB",Mumbai,Hypothyroidism,18
Dr. Manisha Patil,"MD, DM",Delhi,Hypothyroidism,30
Dr. Pankaj Jain,"MBBS, MD",Delhi,Hypothyroidism,20
Dr. Pankaj Jain,"MBBS, DNB",Bangalore,Hypothyroidism,18
Dr. Amit Gupta,"MBBS, DNB",Bangalore,Hypothyroidism,14
Dr. Rajesh Sharma,MBBS,Kolkata,Hypothyroidism,25
Dr. Kavita Rao,"MBBS, MD",Kolkata,Hypothyroidism,14
Dr. Rajesh Sharma,"MBBS, DNB",Chennai,Hypothyroidism,29
Dr. Anil Mehta,MBBS,Chennai,Hypothyroidism,5
Dr. Preeti Desai,MS,Hyderabad,Hypothyroidism,14
Dr. Anjali Reddy,"MBBS, DNB",Hyderabad,Hypothyroidism,15
Dr. Ajay Chauhan,"MBBS, DNB",Ahmedabad,Hypothyroidism,5
Dr. Swati Sinha,"MBBS, MS",Ahmedabad,Hypothyroidism,9
Dr. Pankaj Jain,DM,Pune,Hypothyroidism,6
Dr. Deepa Menon,"MBBS, MD",Pune,Hypothyroidism,35
Dr. Rajesh Sharma,"MD, DM",Jaipur,Hypothyroidism,13
Dr. Swati Sinha,"MD, DM",Jaipur,Hypothyroidism,10
Dr. Deepa Menon,MBBS,Lucknow,Hypothyroidism,15
Dr. Vikas Tiwari,"MBBS, DNB",Lucknow,Hypothyroidism,14
Dr. Sunita Roy,MBBS,Kanpur,Hypothyroidism,23
Dr. Kavita Rao,"MBBS, MS",Kanpur,Hypothyroidism,34
Dr. Vivek Chawla,"MD, DM",Nagpur,Hypothyroidism,8
Dr. Manisha Patil,MBBS,Nagpur,Hypothyroidism,23
Dr. Ajay Chauhan,"MBBS, DNB",Indore,Hypothyroidism,21
Dr. Vikas Tiwari,DM,Indore,Hypothyroidism,26
Dr. Anjali Reddy,"MBBS, DNB",Bhopal,Hypothyroidism,31
Dr. Arun Joshi,"MBBS, MS",Bhopal,Hypothyroidism,22
Dr. Vikas Tiwari,DM,Visakhapatnam,Hypothyroidism,26
Dr. Rahul Bansal,MBBS,Visakhapatnam,Hypothyroidism,30
Dr. Arun Joshi,"MBBS, MS",Patna,Hypothyroidism,20
Dr. Priya Singh,"MBBS, MS",Patna,Hypothyroidism,15
Dr. Anil Mehta,DM,Ranchi,Hypothyroidism,20
Dr. Pankaj Jain,"MBBS, MD",Ranchi,Hypothyroidism,35
Dr. Sunita Roy,MBBS,Bhubaneswar,Hypothyroidism,22
Dr. Ajay Chauhan,DM,Bhubaneswar,Hypothyroidism,23
Dr. Ritu Kapoor,"MD, DM",Cochin,Hypothyroidism,35
Dr. Swati Sinha,"MBBS, MD",Cochin,Hypothyroidism,12
Dr. Manisha Patil,MS,Guwahati,Hypothyroidism,7
Dr. Pankaj Jain,MD,Guwahati,Hypothyroidism,14
Dr. Ajay Chauhan,"MBBS, MS",Mumbai,Hyperthyroidism,6
Dr. Rajesh Sharma,"MBBS, MD",Mumbai,Hyperthyroidism,34
Dr. Sunita Roy,MS,Delhi,Hyperthyroidism,6
Dr. Anjali Reddy,"MBBS, DNB",Delhi,Hyperthyroidism,6
Dr. Anil Mehta,"MBBS, DNB",Bangalore,Hyperthyroidism,15
Dr. Sanjay Kumar,"MD, DM",Bangalore,Hyperthyroidism,9
Dr. Pankaj Jain,"MBBS, MD",Kolkata,Hyperthyroidism,16
Dr. Anjali Reddy,"MBBS, MD",Kolkata,Hyperthyroidism,34
Dr. Manisha Patil,"MBBS, DNB",Chennai,Hyperthyroidism,14
Dr. Neha Verma,"MD, DM",Chennai,Hyperthyroidism,29
Dr. Vivek Chawla,"MBBS, DNB",Hyderabad,Hyperthyroidism,5
Dr. Amit Gupta,"MBBS, MS",Hyderabad,Hyperthyroidism,19
Dr. Pankaj Jain,MBBS,Ahmedabad,Hyperthyroidism,12
Dr. Pankaj Jain,"MBBS, MD",Ahmedabad,Hyperthyroidism,21
Dr. Arun Joshi,"MBBS, DNB",Pune,Hyperthyroidism,6
Dr. Neha Verma,"MBBS, MD",Pune,Hyperthyroidism,35
Dr. Anil Mehta,DM,Jaipur,Hyperthyroidism,17
Dr. Deepa Menon,MBBS,Jaipur,Hyperthyroidism,9
Dr. Priya Singh,"MBBS, DNB",Lucknow,Hyperthyroidism,22
Dr. Manisha Patil,DM,Lucknow,Hyperthyroidism,8
Dr. Rajesh Sharma,MBBS,Kanpur,Hyperthyroidism,11
Dr. Vivek Chawla,MD,Kanpur,Hyperthyroidism,30
Dr. Ritu Kapoor,"MD, DM",Nagpur,Hyperthyroidism,28
Dr. Arun Joshi,MS,Nagpur,Hyperthyroidism,7
Dr. Arun Joshi,MBBS,Indore,Hyperthyroidism,14
Dr. Priya Singh,"MBBS, MD",Indore,Hyperthyroidism,33
Dr. Manisha Patil,MD,Bhopal,Hyperthyroidism,33
Dr. Deepa Menon,MD,Bhopal,Hyperthyroidism,24
Dr. Ritu Kapoor,MD,Visakhapatnam,Hyperthyroidism,16
Dr. Vivek Chawla,"MD, DM",Visakhapatnam,Hyperthyroidism,29
Dr. Deepa Menon,"MBBS, DNB",Patna,Hyperthyroidism,25
Dr. Preeti Desai,MD,Patna,Hyperthyroidism,10
Dr. Ajay Chauhan,MBBS,Ranchi,Hyperthyroidism,6
Dr. Ajay Chauhan,MD,Ranchi,Hyperthyroidism,20
Dr. Amit Gupta,MD,Bhubaneswar,Hyperthyroidism,32
Dr. Vivek Chawla,"MBBS, MS",Bhubaneswar,Hyperthyroidism,18
Dr. Sanjay Kumar,"MD, DM",Cochin,Hyperthyroidism,14
Dr. Ritu Kapoor,"MBBS, MS",Cochin,Hyperthyroidism,20
Dr. Manisha Patil,"MBBS, MS",Guwahati,Hyperthyroidism,34
Dr. Pankaj Jain,"MD, DM",Guwahati,Hyperthyroidism,10
Dr. Vivek Chawla,MBBS,Mumbai,Hypoglycemia,25
Dr. Ajay Chauhan,"MBBS, MS",Mumbai,Hypoglycemia,25
Dr. Anil Mehta,"MBBS, MD",Delhi,Hypoglycemia,29
